date,ticker,stock_name,target_label,label_leader_type,label_theme,label_status,negative_reason_tags,leader_score,stage_label,score_coverage,evaluated_rule_count,top_features,risk_flags,missing_components,event_id,available_at,feature_version,score_version
2026-06-09,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-10,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-10,600703.SH,三安光电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-10,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-10,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,2,normal,0.7273,8,outperform_market|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-10,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-11,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-11,600703.SH,三安光电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-11,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-11,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,5,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-11,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-12,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-12,600703.SH,三安光电,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-12,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,1,exhaustion_risk,0.7273,8,amount_expansion|outperform_market|sufficient_base_turnover,high_volume_stall|high_volume_long_upper_shadow,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-12,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,5,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-12,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,3,exhaustion_risk,0.7273,8,amount_expansion|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,high_volume_stall,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-15,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-15,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-15,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,5,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-15,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-16,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-16,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-16,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,2,normal,0.7273,8,outperform_market|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-01-23-outlook,2026-01-23 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-16,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,cssc-2026-06-16-risk,2026-06-16 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-17,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-17,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-17,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-06-17-orders,2026-06-17 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-17,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,cssc-2026-06-16-risk,2026-06-16 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-18,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-18,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-18,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-06-17-orders,2026-06-17 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-18,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,cssc-2026-06-16-risk,2026-06-16 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-22,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-22,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-22,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-06-17-orders,2026-06-17 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-22,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,cssc-2026-06-16-risk,2026-06-16 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-23,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-23,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-23,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-06-17-orders,2026-06-17 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-24,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-24,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-24,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-06-17-orders,2026-06-17 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-25,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-25,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-25,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-06-17-orders,2026-06-17 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-26,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-26,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-26,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-06-17-orders,2026-06-17 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-26,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,cssc-2026-06-16-risk,2026-06-16 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-29,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-29,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-29,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,6,momentum_setup,0.7273,8,near_120d_high|near_250d_high|outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-06-17-orders,2026-06-17 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-29,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,cssc-2026-06-16-risk,2026-06-16 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-30,301261.SZ,恒工精密,0,negative_control_unclassified,pending_narrative_review,negative_research_seed,pending_evidence,1,normal,0.7273,8,sufficient_base_turnover,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-30,603773.SH,沃格光电,1,narrative_momentum,glass_substrate_advanced_packaging,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,,,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-30,688082.SH,盛美上海,1,institutional_trend,semiconductor_equipment_localization,positive_research_seed,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,acm-2026-06-17-orders,2026-06-17 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
2026-06-30,688146.SH,中船特气,1,price_hike_material,WF6_electronic_gas,positive_risk_case,,3,normal,0.7273,8,outperform_market|sufficient_base_turnover|low_overhead_supply_proxy,,amount_rank_market|rs_industry_20d|rs_rank_market_20d,cssc-2026-06-16-risk,2026-06-16 00:00:00,cn-wave-features-v0.4.0,cn-wave-market-behavior-v0.2.0
